License_num,Model,Type
3368686,Kontur,Fisker
1888784,Evoque,Levdeo
4218696,Grand Vitara,XPeng
8587560,Santana,Victor
7111966,Zohr,Roewe
8281810,Navigator,Kleemann
4871686,Escalade,UAZ
5483407,Telcoline,Westfield
5188709,Durango,Voyah
9778096,Tharson,Martin
6329709,Cullinan,Volkswagen
1575152,Testarossa,VINFAST
9027330,Romeo,Eagle
4565017,Bolero,GMC
5308933,Verna,Rimac
4003936,Elantra,Rezvani
8650551,Colorado,Tesla
1805858,Impreza,Hennessey
7491469,Ateca,Honda
7696769,Lodgy,IKCO
1200643,Ignis,Mini
2392403,Volvo V40,Pininfarina
7683993,Disco Volante,Vauxhall
5150716,Town & Country,Hispano-Suiza
2579625,Maxima,Mitsubishi
1143545,Innova,Victor
3281978,Zetao,Jaguar
7077980,Fit,Pininfarina
1903009,Durango,Farboud
4448179,Ghibli,Fab Design
1957212,Rush,Great Wall
1534113,Spyder,Italdesign
4999949,Sienna,Mercedes-Benz
2229266,Twingo,Rolls-Royce
9597274,C-HR,Zotye
8694325,Amaze,Volvo
765730,Indigo,Roewe
3679440,Genesis,Spyker
1997649,Vision,Vector Motors
9262116,Thar,NIO
2797464,Outback,Mini
8913831,Liana,Hyundai
5311259,Koenigsegg,EdisonFuture
9248844,Town & Country,Faraday Future
6249419,Jimny,Vector Motors
18564,Jimny,FAW
1713552,C-HR,Subaru
2730787,Macan,Mitsubishi
6674751,Cefiro,Jimenez
4543635,Pathfinder,Vencer
6781773,Grand Vitara,Vector Motors
9276052,Sapphire,Ford
6221120,Space,Lexus
100977,Cullinan,Brilliance
7708792,Altima,Daihatsu
8373865,H1,Maxus
5761529,Matrix,Westfield
1126683,Delica,Haval
4085184,Bora,Hispano-Suiza
6111247,Picanto,Hyundai
1847320,Safari,Shelby
2835877,Telcoline,Pure
9574341,Civic,Jeep
3396764,Evoque,Lexus
1730552,Cayenne,NIO
5007144,Flex,Hispano-Suiza
989137,QQ,MW Motors
3052344,Picanto,Noble
5231289,Amaze,Ruf
7395195,Strada,KTM
9681666,Kodiaq,Mercedes-Benz
7831879,Tharson,GTA Hispano
9732096,Carnival,Proton
7178751,Maranello,Mahindra
89585,Indigo,Lightyear
9804519,Disco Volante,Changan
2121369,Model Y,Daewoo
2462661,Vanquish,Land Rover
5303297,Camaro,Maybach
2641663,Cefiro,Chevrolet
9039434,Logan,NIO
1033990,Galant,Karma
4931859,Vision,Rolls-Royce
3369190,XL6,Leblanc
9566053,Camaro,Peugeot
7151509,Rally,Lancia
1308246,Teramont,Ascari
1626339,Tiago,Buick
6154995,ProAce,Studebaker
6267406,Onix,Spyker Cars
3939143,TaTa,Lamborghini
1768309,Bullet,Hispano-Suiza
1252307,Kuga,Audi
568058,C-Class,Volga
6282853,Nutme,RAM
7353779,Amaze,Iveco
3950898,Velar,Skoda
3871155,Tharson,Lincoln
8355091,Delta,Roewe
548411,Cruze,Skoda
781546,Rebel,Lucid
9882079,Chevelle,Koenigsegg
9451417,Revero,Mazda
4466407,Mustang,Plymouth
801159,Lucerne,KTec
223090,Picanto,Aspark
6162191,B-Class,Geely
7975109,Savana,Vauxhall Motors
6863704,Indigo,Shuanghuan
4963651,Model X,Vauxhall Motors
914210,Model X,Vauxhall
9367111,Chevelle,Buick
17769,Koenigsegg,KTM
3584819,Thunderbird,IKCO
9478204,Ignis,Volvo
2320681,C-HR,Leblanc
9277874,Corolla,Honda
845731,Zonda,Koenigsegg
1008835,Kicks,Fiat
5167531,Legacy,Seat
5544329,Cefiro,Ken Okuyama
2089203,Aygo,Venucia
2239582,Ka,Maxus
1453977,Glanza,Vanda Electrics
3515883,Fleetwood,Seat
9168398,Verna,RAM
948978,Centodieci,Brilliance
5017272,Storm,GMC
6588610,Miata,Zagato
6164738,Durango,Hispano-Suiza
2222070,Storm,Mazda
9136483,Puma,Citroen
1725118,Cascada,Polestar
760298,Thunderbird,Dacia
2010544,Forte,Polestar
9106467,D-Max,Bugatti
9710338,Yukon,Bizzarrini
4504165,i10,Josse
6491976,Gladiator,Borgward
7220653,Rosso,Mazzanti
9365587,California,Roewe
2092727,Touran,IKCO
9007554,Explorer,Peugeot
6684349,Vivio,Victor
7514218,Galant,Superformance
5570660,Courier,Tata
1602833,Venue,Proton
7680457,Panamera,Piëch
2673535,RS8,Hispano-Suiza
8659729,i8,KTM
7923744,Neo,Radical
5393808,Terracan,Hyundai
9155046,Crosspolo,Nissan
7556867,Caprice,Shanghai Maple
1678269,Replay,Kleemann
7344918,Avensis,TechArt
8160283,Santana,Toyota
8968330,Regal,Ariel
6713792,Escort,Daewoo
1156648,Portofino,Ford Performance
8656979,BrZ,Bristol
5112669,Qashqai,Lamborghini
2390000,Rexton,Chrysler
9167596,Esprit,Noble
2622417,Trailblazer,Westfield
9579981,Tiago,Studebaker
8218771,Replay,Homark
6255461,Grand Vitara,Infiniti
7193252,Optima,Infiniti
1063472,Pilot,Ferris
5593265,Turismo,Nissan
8126623,Rosso,Saipa
1703700,Cayman,RAM
6702873,Jimny,Gumper
7152297,Accord Crosstour,JAC
5817082,Novus,OSCA
5985783,Legacy,Isuzu
9145834,Compass,Seat
34587,RS8,Alpina
5891204,Turismo,Brilliance
7728328,Orion,Bizzarrini
3571268,Malibu,GMC
7984675,Telcoline,Ferrari
6082583,Bullet,Zagato
9445036,Pilot,Holden
9977894,Quattroporte,Scion
1181309,Outback,AMC
7715405,B-Series,Superformance
1705521,Brio,GMC
7830525,Malibu,Dacia
7407158,Charger,Aspark
9112542,Camaro,Lincoln
1852051,Terracan,FAW
7882275,Vitara,Noble
1564809,GranTurismo,Genesis
8599728,Picanto,Bristol
5666700,Magnum,Pagani
7952222,March,Farbio
8004359,Picanto,Radical
1661610,Explorer,Nissan
4938651,Matrix,Spectre
8916145,Civic,Polestar
8389979,Dart,Opel
4498357,Kolasin,Lexus
8439543,Maxima,Mini
9737638,Orion,Bentley
1332611,Santa Fe,Martin
1081215,Cullinan,Rezvani
8360925,Compass,Radical Sportscars
6788092,Grand Vitara,Scuderia Cameron
3265026,Figo,Ferrari
9499895,Durango,Ariel
346877,Kicks,Ruf
9862635,Land Cruiser,Saturn
803994,Santana,Seat
9209256,Voyager,SSC North America
833752,Kolasin,IKCO
7710773,Kuga,Proton
4494514,Accord Crosstour,Huansu
9244233,Turismo,Ginetta
5240524,QX60,Lincoln
6780405,Ranger,Bugatti
9392390,TaTa,Vector Motors
3445558,Pilot,Audi
7342564,Challenger,KTec
2718272,Puma,Thunder Power
2207771,C-HR,Ascari
3113119,Rosso,Volkswagen
7706558,QX50,Jaguar
6434088,Premio,Alpina
3903350,Encore,Honda
7042045,Orion,Toyota
94216,Pulsar,Honda
4285963,Datsun,Buick
8730888,Fiesta,Peugeot
7480798,Espace,Maserati
7692374,Evoque,TVR
6354532,i30,Hispano-Suiza
4158507,Palisa,Venucia
7885686,Aviator,Bugatti
1526809,Suburban,Aspark
917703,Ka,Alpina
8915351,Zonda,Saturn
7098505,Carrera,KTM
9878547,Carens,Marussia
3689717,Touran,Maybach
259810,Bullet,Donkervoort
2528944,Suburban,Fab Design
7246071,Highlander,Jimenez
6106673,Rexton,Koenigsegg
4766570,Tracker,Yes
8204852,Caliber,Radical
2989832,Tahoe,Spectre
5115512,Tomahawk,RAM
5035527,Navara,Volkswagen
9817323,Bullet,Bentley
4452431,Dart,Westfield
9317135,Matrix,Heuliez
5405666,QX70,Great Wall
6457605,Mii,Spyker Cars
8630751,Tucson,KTec
754427,Maruti,Roewe
6675376,Grandis,Mahindra
7436002,Passat,Mitsuoka
8473645,ProAce,Icona
8280458,Yaris,King Long
1580910,Palio,NIO
3778321,Espace,Subaru
148396,Grand Vitara,Mazda
8412670,C-Class,Spectre
3369165,Nutme,Audi
1259046,Taigun,McLaren
8276339,Turismo,Aspark
68968,ProAce,Victor
9740302,Stelvio,Kleemann
4312065,BrZ,Volkswagen
9470733,Torres,Opel
3746681,Raider,Westfield
8862863,Boxer,Aspark
9390267,Kuga,Farbio
6331745,Ka,Hummer
6970869,Regal,Daihatsu
8038158,Tracker,Hummer
9186864,Wrangler,Piëch
954045,i10,Vauxhall Motors
5217624,Santana,Subaru
6205163,Strada,Mercedes-Benz
44600,Staria,Venucia
904377,Nubira,Superformance
1290249,RS8,Microcar
9149633,Testarossa,AMC
9038481,Continental,DFSK
5525245,Renegade,WEY
614088,Speeder,Laffite
1073491,Trezia,Luxgen
2637384,Zetao,Huansu
8685211,Cybertruck,Scuderia Cameron
3461197,Touran,SSC North America
9701936,ProAce,Nissan
4160015,Rogue,Volkswagen
882842,Altima,Lucid
3981658,Rosso,Honda
1841907,Escape,Bollinger
8589674,Silk,Shuanghuan
2558760,Granta,Gemballa
4242384,Talisman,Westfield
4064445,Rio,Marussia
7826899,Orion,Chery
1286143,Model X,FAW
9981940,Pilot,Proton
3598065,Telluride,Seat
7557672,Romeo,Fab Design
9106645,Rhino,Bugatti
9338906,Cefiro,Prodrive
6280402,Range Rover,Honda
7540447,Rush,Vanda Electrics
2996886,GT-R,HKS
8833337,Escalade,Proton
9026510,Arona,Eagle
5013867,Kontur,FAW
477353,Cybertruck,Mitsuoka
2128387,March,Lincoln
6891284,Sonic,HKS
178532,Urban Cruiser,Piëch
7995720,Timor,Isuzu
468949,Urban Cruiser,Shuanghuan
3652508,Phantom,Saturn
476357,E-Type,Changan
9000548,Velar,Chery
51694,Odyssey,Piëch
5067549,Cullinan,Tesla
7545826,Nexon,Kleemann
3086877,Tiago,Lexus
6080905,Explorer,Saturn
5888939,Fiesta,RAM
7245510,Rogue,TVR
3790664,Raum,Kia
7281353,Timor,Saipa
6605013,Malibu,Proton
4426687,Navara,Jimenez
8697338,Forte,Alpina
728928,Golf,Aspark
5332375,i8,Audi
4193758,Clio,Skoda
1134050,Turbo,Laffite
2480998,Grandis,OSCA
1050003,Pilot,Roewe
8101870,Novus,Microcar
3267903,Yukon,Shanghai Maple
6701159,Maruti,KTM
7956075,Thunderbird,Jimenez
7360303,Novus,Rolls-Royce
8966429,Passat,Jeep
4166002,Boxster,Shuanghuan
9734599,Stratos,HKS
3450908,Replay,EdisonFuture
1351269,Tomahawk,Morgan
107225,Inspire,Leblanc
6330012,Enzo,Peugeot
1920004,Challenger,Tesla
216642,Urus,Heuliez
4314274,Tiago,Trion
8870711,Silk,Citroen
8299737,Outlander,Tesla
7536614,Datsun,PGO
221902,Swift,Heuliez
