Product_num,Product_name,Manufactoring,Amount
75791,DriedPoppySeeds,Soda,1869
29758,GroundCoriander,InstantArakMix,1392
53125,InstantWaffleMix,InstantBrownieMix,358
19707,Garlic,InstantKebabMix,4150
70558,Tempura,InstantVarenikiMix,677
26452,DriedLentils,InstantPizzaMix,4329
14976,Beef,Pear,4643
77053,InstantGalaktobourekoMix,InstantHerbMix,3654
273,TeriyakiSauce,Candy,2761
23912,TrailMix,DriedPapaya,5632
1005,DriedSoybeans,Hamburgers,6588
74921,InstantShawarmaMix,Cherry,4892
47400,InstantBliniMix,VanillaExtract,6977
52312,Gin,InstantKaurmaMix,6601
56787,InstantStachelbeergeistMix,InstantEclairMix,1367
70283,InstantRollMix,DriedApples,870
75938,GroundCloves,DriedApples,7416
2406,Margarine,RoastBeef,2126
82297,Papaya,DriedAniseSeeds,7489
6720,InstantLagmanMix,Plum,1941
68059,DriedMint,BBQSauce,6276
26340,GroundAllspice,InstantKubdariMix,5780
52819,Marmalade,GreenBeans,3509
18877,FrozenYogurt,DriedBrazilNuts,1913
89235,DriedCilantro,Bagels,6279
98302,InstantWaffleMix,InstantCureMix,4367
6312,Spinach,DriedBananas,1823
551,Marmalade,InstantOatmeal,9977
65869,Peas,InstantBlinchikMix,1477
89314,Marmalade,InstantHimbeergeistMix,3630
20657,InstantGalaktobourekoMix,Potato,2400
43742,InstantMirabellenbrandMix,InstantCroissantMix,1584
14445,InstantCheburekiMix,InstantStuffingMix,5967
33995,Jam,ZetaHeadphonesX,3156
80951,FriedRice,Cauliflower,2901
34488,Chili,Pizza,5178
63093,Blackberry,DriedPistachios,6779
12145,DriedThyme,InstantPflaumenbrandMix,326
86056,DriedSesameSeeds,DriedApples,7150
77786,InstantArrackMix,Peas,1423
47171,InstantJostabeergeistMix,InstantFattoushMix,2169
23321,DriedCherries,InstantPretzelMix,9744
68701,InstantKazyMix,InstantRevaniMix,9331
23973,BakingSoda,DriedHazelnuts,2853
28135,HotDogs,SpringRolls,3183
78849,Strawberry,InstantFattoushMix,7290
81713,SpringRolls,InstantKazyMix,3109
27510,DriedPineapple,AlphaSmartTV,9629
1103,InstantShashlikMix,BrusselsSprouts,9089
64432,InstantPancakeMix,InstantWilliamsbirneMix,9021
99318,Kiwi,GroundChiliPowder,2527
8034,InstantMirabellenbrandMix,InstantCupcakeMix,7362
39397,InstantGutabMix,Udon,9703
52686,InstantRizogaloMix,DriedCranberries,6131
51656,InstantKubdariMix,GroundMustardPowder,1526
5561,StirFry,InstantLoukoumadesMix,5217
85182,InstantQuittenwasserMix,InstantSanddorngeistMix,557
88172,Zucchini,InstantCheeseMix,9726
11547,Water,InstantMashedPotatoes,8733
35121,OrangeExtract,InstantEmpanadaMix,3762
76473,InstantMarillenbrandMix,InstantBeshbarmakMix,8733
35558,StirFry,Curry,5587
10917,InstantMuffinMix,Chili,6367
3544,Cucumber,InstantApfelwasserMix,3951
40638,InstantTartMix,InstantPflaumenbrandMix,3229
56350,Soup,CocoaPowder,3626
80211,DriedMint,InstantStachelbeergeistMix,2044
92616,GroundBlackPepper,InstantSchlehengeistMix,9732
13556,InstantKourabiedesMix,Salad,9501
90651,InstantTiropitaMix,InstantKartaMix,3579
53968,GreenBeans,DriedFigs,9410
20285,Stew,InstantMetaxaMix,861
26617,InstantQuittenbrandMix,Salad,1030
15768,InstantYogurtMix,InstantHimbeergeistMix,4825
12447,InstantTiropitaMix,InstantHaselnussgeistMix,5100
66132,Soda,SoySauce,118
84260,CoconutOil,InstantBagelMix,7029
49308,InstantMantyMix,Gelatin,6133
7295,DriedApples,FriedRice,9144
69203,InstantAprikosenbrandMix,InstantCrepeMix,1148
79512,Watermelon,DriedDates,57
26349,Ketchup,InstantCrepeMix,4236
79897,Mustard,NuFitnessTracker,2682
73332,Broccoli,GroundCinnamon,3193
2485,InstantNarynMix,Chicken,939
79721,InstantSamosaMix,Soda,4229
70734,InstantBunMix,DriedCoconut,4543
75441,InstantJostabeergeistMix,Turkey,6304
9155,InstantZwetschgenbrandMix,GroundGarlicPowder,164
45725,InstantKoumbaraMix,DriedPrunes,2214
32805,Grape,InstantOuzoMix,9215
89867,InstantLoukoumadesMix,DriedCherries,3918
30975,DriedPlums,InstantKharchoMix,3187
30478,GroundCloves,InstantPotstickerMix,6367
67201,Soda,Lettuce,2493
1861,Pear,GroundOnionPowder,2050
61781,InstantMuffinMix,DriedCashews,5758
13084,InstantSchnappsMix,OmicronRouterMax,1175
13995,InstantYiaourtiMix,BellPeppers,6754
59708,CoconutOil,Sugar,3049
85120,InstantKebabMix,Vodka,9279
30626,InstantGenepiMix,Pork,8172
79116,InstantBirnenwasserMix,Artichokes,5309
34318,Asparagus,InstantShurpaMix,1685
11969,DriedPeanuts,Enchiladas,1669
92723,InstantApfelbrandMix,InstantPflaumenbrandMix,5177
68174,Kiwi,InstantYogurtMix,8671
4273,Cheese,Gnocchi,8116
30432,InstantVarenikiMix,Lasagna,757
73312,DriedApples,InstantGravyMix,5137
16266,TrailMix,Beer,7209
28582,BBQ,DriedApples,6802
18388,InstantShurpaMix,InstantPierogiMix,7514
55891,Honeydew,GroundCoriander,8354
57215,DriedMacadamiaNuts,InstantMetaxaMix,1178
69060,Grape,InstantGenepiMix,3743
62889,InstantLoukoumadesMix,HotChocolate,4499
91671,InstantPastaMix,Sorbet,5558
47336,InstantQutabMix,InstantEmpanadaMix,4911
14611,Sorbet,DriedMarjoram,8790
48287,Strawberry,Candy,5148
62819,InstantBozbashMix,InstantBreadMix,3406
48229,InstantStrudelMix,InstantChouxMix,596
40754,Beer,Raspberry,4915
33524,InstantCrepeMix,DriedPeanuts,8493
9953,Ham,Blackberry,6954
66905,Bread,Ravioli,7638
99677,InstantBeshbarmakMix,TeriyakiSauce,8133
2968,InstantSconeMix,InstantOuzoMix,6652
81420,DriedOregano,Vodka,8977
53231,Blueberry,InstantLagmanMix,9194
86448,MapleExtract,InstantSauceMix,6422
85054,InstantPreiselbeergeistMix,DriedPistachios,2151
19641,DriedChiaSeeds,DriedAniseSeeds,7611
82857,InstantEnzianMix,InstantHummusMix,89
13120,InstantPickleMix,Salt,9063
38637,InstantPfirsichbrandMix,InstantGrappaMix,9096
74804,InstantSanddorngeistMix,InstantMarinadeMix,8551
81607,Blueberry,InstantWeintraubenbrandMix,2133
48062,InstantPickleMix,InstantBBQMix,8881
71603,InstantRetsinaMix,SigmaSpeakerBoom,6909
12151,InstantKornelkirschengeistMix,InstantEmpanadaMix,8863
58653,GroundCloves,InstantKartaMix,4289
67248,InstantPizzaMix,InstantCakePopMix,2225
87396,Chili,InstantMarinadeMix,1189
46631,InstantKazyMix,Salad,8697
51117,InstantDoughMix,Pineapple,7663
33902,GroundGarlicPowder,DriedHazelnuts,5664
94760,InstantMetaxaMix,Meatloaf,3890
92135,Banana,LambdaThermostatPro,6737
36956,HotSauce,BetaElectricScooter,5181
66323,InstantKataifiMix,InstantKartaMix,1965
77558,Enchiladas,InstantSpiceMix,6631
72639,DriedHazelnuts,InstantZeppoleMix,3140
23742,InstantBaklavaMix,GammaPhone12,5338
45332,InstantWaffleMix,AlmondExtract,3517
73249,InstantEclairMix,Artichokes,9081
92138,InstantKourabiedesMix,InstantPastaMix,7707
70579,InstantZwetschgenbrandMix,VanillaExtract,5141
79740,DriedCelerySeeds,Blueberry,9941
55856,InstantPudding,InstantMirabellenwasserMix,9930
97820,DijonMustard,InstantChouxMix,262
69287,InstantSanddorngeistMix,LambdaThermostatPro,91
71671,InstantZwetschgenbrandMix,BalsamicVinegar,5310
86743,Blackberry,PiPortableSSD,7594
40081,DriedPineNuts,Whiskey,3997
8780,GroundCoriander,Steak,445
79991,InstantPancakeMix,GroundNutmeg,2205
53012,DriedSoybeans,InstantArmagnacMix,5027
92570,GroundTurmeric,InstantKoumbaraMix,2013
40001,DriedChickpeas,Salt,1085
98971,InstantKubdariMix,InstantZwetschgenwasserMix,3023
58468,Pasta,GroundMustardPowder,8977
30985,HotSauce,Turkey,2684
59900,Curry,Honeydew,5539
2967,InstantTabboulehMix,MacaroniCheese,2055
86899,Stuffing,InstantKubdariMix,6179
58628,InstantBreadMix,InstantLobianiMix,8601
8091,InstantChikhirtmaMix,NuFitnessTracker,4595
47362,InstantHummusMix,Lettuce,2244
2682,GrilledChicken,Mustard,2733
15661,BBQ,InstantKirschwasserMix,3664
70001,Jam,InstantRevaniMix,7870
53095,Sherbet,Honeydew,3414
82326,GroundCinnamon,InstantBiscuitMix,132
79458,DriedFennelSeeds,DriedPineNuts,5923
6507,DriedHempSeeds,InstantKaridopitaMix,1647
83810,Peas,InstantPlovMix,7039
84652,DriedRosemary,InstantPancakeMix,712
68266,InstantCookieMix,DriedMarjoram,6368
47407,Mustard,InstantKazyMix,6903
48499,TomatoJuice,Donuts,5672
74316,InstantBliniMix,GroundCayennePepper,5977
81591,Cider,Yeast,1152
36274,Cauliflower,InstantKazyMix,1259
87968,GroundCoriander,Nuts,9725
96983,InstantJostabeergeistMix,InstantSchwarzbeergeistMix,392
94326,InstantBBQMix,Gnocchi,2478
42591,InstantNektarinenbrandMix,HotDogs,6513
26278,DriedSoybeans,Peach,2886
32897,BrusselsSprouts,Turkey,1266
89799,Sorbet,InstantKartaMix,6988
6776,InstantOatmeal,InstantAquavitMix,5561
74625,MaltVinegar,InstantMantiMix,4442
57103,InstantHaselnussgeistMix,SigmaGamingConsole,1899
22139,Jam,InstantGrappaMix,3326
10266,VegetableOil,MaltVinegar,6724
71927,InstantSauceMix,InstantKoftaMix,4962
28317,Mustard,DriedCoconut,6361
35815,InstantHerbMix,Steak,2249
80413,Cauliflower,InstantKornMix,6661
85018,InstantKartaMix,InstantPieMix,8629
7233,Vinegar,Stuffing,9148
71981,Soup,AlphaSmartTV,3938
28786,DriedBasil,Syrup,9149
28266,GroundNutmeg,HotChocolate,3365
89742,InstantShurpaMix,GammaPhone12,6554
72090,DriedPineapple,Blackberry,5509
47478,InstantHalvaMix,Beef,1857
20895,InstantPfirsichbrandMix,InstantPancakeMix,3339
41890,DriedBasil,Spinach,9962
44664,Plum,InstantKirschwasserMix,391
81071,GroundWhitePepper,Cider,550
34505,GrilledChicken,Brownies,7086
86605,InstantMacaronMix,AlphaTechKeyboard,7770
69291,Spinach,InstantFermentMix,8338
2108,Chips,InstantPieMix,2110
96687,Nachos,Spaghetti,6029
77453,InstantDiplesMix,LambdaThermostatPro,8234
87935,InstantSyrnikiMix,InstantGrappaMix,9276
51270,Jam,InstantCalvadosMix,5384
84391,InstantTamaleMix,BrusselsSprouts,4781
49579,InstantFermentMix,InstantQutabMix,949
29441,InstantMarinadeMix,AlphaTechKeyboard,3148
99479,InstantChurroMix,Cherry,3458
94666,InstantChouxMix,InstantBlinchikMix,8000
86515,InstantBrownieMix,InstantGutabMix,4661
65798,InstantBliniMix,DriedCelerySeeds,2778
17355,Cheese,DriedPineNuts,5396
73998,DriedHempSeeds,InstantBabaGhanoushMix,716
38952,InstantQuittenwasserMix,Beef,7947
1145,InstantCureMix,DriedDill,956
99730,InstantZirbenschnapsMix,InstantPieMix,8020
25008,InstantQuittenbrandMix,InstantKaurmaMix,2774
25236,Jelly,InstantSchladererMix,3709
15585,InstantObstlerMix,InstantHolundergeistMix,2468
23056,GroundCumin,InstantKornMix,5265
13321,TomatoJuice,Jelly,9952
69385,InstantStrudelMix,InstantKartaMix,3563
42223,InstantShashlikMix,Enchiladas,4398
64861,BakingPowder,InstantBozbashMix,9659
56927,MisoSoup,InstantKoumbaraMix,4017
45226,InstantMoussakaMix,BakingSoda,5174
5277,Gnocchi,InstantSchwarzbeergeistMix,1607
29038,Curry,InstantChouxMix,4408
80471,InstantVogelbeergeistMix,InstantArmagnacMix,3348
57565,InstantRakomeloMix,InstantSpanakopitaMix,9318
63975,DriedPapaya,TrailMix,753
80759,InstantBatterMix,GroundNutmeg,3994
10521,InstantPudding,Eggs,4284
32091,InstantKharchoMix,Sashimi,234
68160,Fish,InstantStuffingMix,6216
95346,DriedPapaya,Gnocchi,1420
78247,Rum,DriedRaisins,6381
37452,InstantWaffleMix,InstantSanddorngeistMix,3349
27454,BalsamicVinegar,MashedPotatoes,4343
26018,Tempura,XiVRHeadset,4035
19323,InstantMoussakaMix,InstantKirschenbrandMix,7560
45552,DriedRaspberries,InstantOatmeal,833
65685,GroundNutmeg,Candy,2662
95428,GroundCayennePepper,InstantPastryMix,6193
42837,Marmalade,InstantGenepiMix,9992
11814,DriedQuinoa,Pork,7324
3016,InstantBrandyMix,SigmaGamingConsole,5940
20830,InstantHolundergeistMix,InstantKartaMix,7733
12625,InstantBrownieMix,DriedAlmonds,2543
81515,DriedChickpeas,InstantSchnappsMix,4549
83068,DriedRaspberries,InstantKartaMix,5555
66587,InstantSeasoningMix,InstantSauceMix,9463
87603,InstantArmagnacMix,Spaghetti,4349
17511,DriedPeanuts,ZetaHeadphonesX,2022
88738,InstantSeasoningMix,InstantPancakeMix,5905
53772,InstantMoussakaMix,InstantPickleMix,3997
95665,DriedRosemary,InstantQuetschMix,1664
40298,HotChocolate,Soda,5615
63039,DriedBrazilNuts,Crackers,2904
27155,InstantGrappaMix,AppleJuice,5705
10372,InstantTsipouroMix,Donuts,5699
80714,Cherry,InstantMantyMix,281
9137,InstantMastikaMix,InstantMacaronMix,8004
15933,Honey,InstantWilliamsbirneMix,7215
3973,PeanutButter,InstantPierogiMix,6452
4697,GroundGarlicPowder,Sherbet,3907
69693,TeriyakiSauce,DriedBlueberries,2864
69778,Gin,InstantVarenikiMix,2770
89462,Tacos,InstantPudding,7548
3934,GroundMustardPowder,InstantPflaumenbrandMix,6166
76128,InstantBirnenbrandMix,LambdaThermostatPro,2747
27525,GroundMustardPowder,InstantKornMix,1923
11218,DriedSesameSeeds,Fish,7026
43092,InstantCakePopMix,Garlic,8737
59359,GrapeJuice,Butter,810
34993,Dumplings,GroundOnionPowder,16
80935,InstantCakeMix,Cheese,594
62496,Cheese,DriedPrunes,1129
48991,DriedThyme,Ravioli,6227
61172,AppleCiderVinegar,GroundCinnamon,8103
4964,InstantBreadMix,Nuts,1854
54398,AppleCiderVinegar,DriedPoppySeeds,7302
52423,Lard,GroundAllspice,7877
99086,InstantRubMix,Chicken,3359
78412,Spinach,CanolaOil,2660
30537,Broccoli,DriedMacadamiaNuts,7989
90407,InstantBliniMix,InstantWeintraubenbrandMix,8555
92109,Artichokes,InstantShawarmaMix,6538
38273,DriedApricots,Salt,3443
45667,Gin,Donuts,9384
52210,InstantRevaniMix,InstantQazyMix,6085
98394,AppleJuice,InstantAquavitMix,8998
54575,DriedBeans,PeanutButter,7386
53506,DriedPumpkinSeeds,DriedApricots,788
80128,DriedQuinoa,InstantYiaourtiMix,3481
14550,Pork,Pork,831
50187,InstantShawarmaMix,Ketchup,1288
63851,InstantNarynMix,Burritos,2153
3137,InstantKuurdakMix,InstantKataifiMix,2360
35628,Turkey,InstantSyrnikiMix,5857
73114,InstantCheeseMix,InstantQutabMix,4643
36574,InstantVogelbeergeistMix,InstantDanishMix,6993
59132,Grape,DriedOregano,2957
34926,CranberryJuice,Chili,2756
33567,InstantChikhirtmaMix,Tea,5545
69487,DriedCilantro,InstantRevaniMix,3179
34814,MacaroniCheese,InstantArrackMix,2337
43245,InstantTabboulehMix,InstantSchladererMix,6132
4008,Flour,InstantZirbenschnapsMix,6528
35741,InstantBaklavaMix,Artichokes,4579
28857,InstantBrownieMix,FriedRice,378
74178,SoySauce,BetaMouseWireless,355
53036,CanolaOil,InstantQutabMix,3856
25077,InstantBirnenbrandMix,Stuffing,7900
65549,DriedSoybeans,InstantRakomeloMix,8260
45986,InstantTiropitaMix,DriedPrunes,9941
29627,DriedFigs,SigmaSpeakerBoom,9741
18449,DriedCranberries,Candy,887
11310,GroundCinnamon,Meatloaf,5564
24113,DriedPapaya,TomatoJuice,4490
64110,DriedThyme,Salad,337
17190,InstantGrappaMix,InstantArmagnacMix,2220
41535,GreenBeans,InstantKebabMix,5526
55947,InstantEclairMix,Cantaloupe,2065
3573,InstantQuetschMix,GroundCloves,7283
95329,AgarAgar,InstantMashedPotatoes,6218
73386,InstantCakeMix,DriedQuinoa,3982
59712,DriedLentils,InstantBabaGhanoushMix,4449
46582,Chili,ThetaCameraHD,1831
38141,DriedHempSeeds,GroundPaprika,3786
80012,GroundGarlicPowder,MisoSoup,6392
22429,InstantSchwarzwalderKirschMix,Fajitas,9375
35212,InstantArakMix,InstantKuurdakMix,6050
34597,InstantBagelMix,Syrup,1315
10170,Sushi,InstantDumplingMix,3112
64059,InstantShashlikMix,InstantSeasoningMix,3957
27770,InstantZwetschgenwasserMix,GroundOnionPowder,700
76478,TrailMix,CanolaOil,1937
82376,Gelatin,InstantBeignetMix,6491
28819,InstantYogurtMix,AppleJuice,4694
39484,BBQ,BalsamicVinegar,1894
31921,DriedSunflowerSeeds,Pork,704
88767,InstantProfiteroleMix,Cookies,5283
31435,DijonMustard,DriedCranberries,5740
26309,InstantSauceMix,Vodka,4065
11332,Fajitas,Meatloaf,9224
94038,DijonMustard,Blackberry,2741
82619,InstantRubMix,InstantEclairMix,9148
199,BellPeppers,InstantStrudelMix,4851
27867,InstantRizogaloMix,DriedPecans,8170
1217,InstantZwets,RiceVinegar,6679
53132,Nachos,InstantQuetschMix,2688
19607,InstantBunMix,InstantWaffleMix,7084
33254,DriedHazelnuts,DriedMango,7233
14655,DriedBrazilNuts,InstantHalvaMix,5931
59859,Ketchup,GroundAllspice,2212
18913,InstantKebabMix,InstantRizogaloMix,5604
8090,InstantSchladererMix,Vodka,3045
